frame_id,timestamp,fps,total_latency_ms,detection_time_ms,tracking_time_ms,queue_frame_depth,queue_ocr_depth,gpu_memory_gb,active_overlays
4653,174.05390000343323,35.71413731150109,14.001607894897461,0.0,0.0,0,0,0.3976144790649414,2
4654,174.08390069007874,33.332570411342104,16.002416610717773,0.0,0.0,0,0,0.3996701240539551,2
4655,174.11289811134338,34.48582516608564,14.99176025390625,0.0,0.0,0,0,0.3976144790649414,2
4656,174.14092588424683,35.678896195037304,15.000343322753906,0.0,0.0,0,0,0.39971065521240234,2
4657,174.17292261123657,32.25841780621741,13.997077941894531,0.0,0.0,0,0,0.3976144790649414,2
4658,174.20393061637878,32.26089899393902,15.99264144897461,0.0,0.0,0,0,0.3996701240539551,2
4659,174.23282074928284,33.447133595425875,15.008926391601562,0.0,0.0,0,0,0.3976144790649414,2
4660,174.27881741523743,21.740706184818894,31.997203826904297,0.0,0.0,0,0,0.39971065521240234,2
4661,174.30681014060974,35.72356698747977,13.99850845336914,0.0,0.0,0,0,0.3976144790649414,2
4662,174.3358108997345,34.481855998947694,15.991926193237305,0.0,0.0,0,0,0.39970970153808594,2
4663,174.3628113269806,37.036450974851654,13.994455337524414,0.0,0.0,0,0,0.3976144790649414,2
4664,174.39180994033813,34.48440750150046,14.991998672485352,0.0,0.0,0,0,0.3996295928955078,2
4665,174.41982197761536,37.02435450412676,14.010190963745117,0.0,0.0,0,0,0.3976144790649414,2
4666,174.44984531402588,32.23090223079465,17.008066177368164,0.0,0.0,0,0,0.3993873596191406,2
4667,174.478844165802,34.48412398257009,14.99795913696289,0.0,0.0,0,0,0.3976144790649414,2
4668,174.50884461402893,33.33283531085345,16.007184982299805,0.0,0.0,0,0,0.3996295928955078,2
4669,174.54084372520447,31.25086801674937,14.999866485595703,0.0,0.0,0,0,0.3976144790649414,2
4670,174.57184410095215,33.33283531085345,15.999317169189453,0.0,0.0,0,0,0.3996701240539551,2
4671,174.60084581375122,33.33151085539909,15.005826950073242,0.0,0.0,0,0,0.3976144790649414,2
4672,174.6318461894989,32.25767352432224,17.009258270263672,0.0,0.0,0,0,0.3996701240539551,2
4673,174.66384935379028,31.246910177231786,19.005298614501953,0.0,0.0,0,0,0.3976144790649414,2
4674,174.6968469619751,30.30522680308088,17.998456954956055,0.0,0.0,0,0,0.3996295928955078,2
4675,174.728844165802,31.25273087641387,17.00592041015625,0.0,0.0,0,0,0.3976144790649414,2
4676,174.7618441581726,30.303037308903853,17.998456954956055,0.0,0.0,0,0,0.39971065521240234,2
4677,174.79384779930115,32.26065085799112,15.996217727661133,0.0,0.0,0,0,0.3976144790649414,2
4678,174.82584977149963,30.295595394594283,18.0051326751709,0.0,0.0,0,0,0.3996295928955078,2
4679,174.85684418678284,32.26387692307692,16.99995994567871,0.0,0.0,0,0,0.3976144790649414,2
4680,174.88684749603271,33.32965679457737,16.008853912353516,0.0,0.0,0,0,0.3996701240539551,2
4681,174.91884446144104,31.252963749487723,14.997243881225586,0.0,0.0,0,0,0.3976144790649414,2
4682,174.9498372077942,33.33336512250753,14.99795913696289,0.0,0.0,0,0,0.4005155563354492,2
4683,174.98084568977356,31.24877256505964,16.99376106262207,0.0,0.0,0,0,0.3976144790649414,2
4684,175.0108458995819,34.49234792477036,14.988183975219727,0.0,0.0,0,0,0.3995485305786133,2
4685,175.0388445854187,34.47448711204629,14.006614685058594,0.0,0.0,0,0,0.3976144790649414,2
4686,175.06784462928772,34.48270645784519,14.999628067016602,0.0,0.0,0,0,0.3996295928955078,2
4687,175.09684538841248,35.708360292865656,14.004945755004883,0.0,0.0,0,0,0.3976144790649414,2
4688,175.12684965133667,33.33813418540509,16.00050926208496,0.0,0.0,0,0,0.3996701240539551,2
4689,175.16385221481323,26.31076317011053,15.007734298706055,0.0,0.0,0,0,0.3976144790649414,2
4690,175.1928415298462,34.495468377333665,14.993906021118164,0.0,0.0,0,0,0.3996295928955078,2
4691,175.22185611724854,35.70562446262418,14.001131057739258,0.0,0.0,0,0,0.3976144790649414,2
4692,175.24984407424927,34.48781009233907,14.997720718383789,0.0,0.0,0,0,0.3996100425720215,2
4693,175.28084421157837,32.25792161447117,15.00701904296875,0.0,0.0,0,0,0.3976144790649414,2
4694,175.31084442138672,33.33310021457522,16.00027084350586,0.0,0.0,0,0,0.39958906173706055,2
4695,175.33884406089783,35.714745527465325,13.999700546264648,0.0,0.0,0,0,0.3976144790649414,2
4696,175.36683797836304,35.72204573521271,14.994144439697266,0.0,0.0,0,0,0.3996295928955078,2
4697,175.39484643936157,35.70349688447002,14.008760452270508,0.0,0.0,0,0,0.3976144790649414,2
4698,175.42384457588196,34.48497455334753,16.00027084350586,0.0,0.0,0,0,0.3996701240539551,2
4699,175.45184350013733,35.715657890255116,13.995885848999023,0.0,0.0,0,0,0.3976144790649414,2
4700,175.48084425926208,35.713225026395556,15.000343322753906,0.0,0.0,0,0,0.3996701240539551,2
4701,175.5088939666748,34.423840516073966,14.998674392700195,0.0,0.0,0,0,0.3976144790649414,2
4702,175.538893699646,33.333630034650476,17.000198364257812,0.0,0.0,0,0,0.3996295928955078,2
4703,175.56688714027405,35.722654220571826,14.993667602539062,0.0,0.0,0,0,0.3976144790649414,2
4704,175.59589409828186,34.47448711204629,15.998363494873047,0.0,0.0,0,0,0.39971065521240234,2
4705,175.62788653373718,31.257388997361872,14.99795913696289,0.0,0.0,0,0,0.3976144790649414,2
4706,175.65888833999634,32.256185063561766,16.994237899780273,0.0,0.0,0,0,0.3996701240539551,2
4707,175.70390129089355,22.726949586024535,27.99510955810547,0.0,0.0,0,0,0.3976144790649414,2
4708,175.7358958721161,31.24481525625745,16.990184783935547,0.0,0.0,0,0,0.39971065521240234,2
4709,175.76889395713806,30.302380522342233,17.99917221069336,0.0,0.0,0,0,0.3976144790649414,2
4710,175.79989337921143,31.251566563098404,16.995906829833984,0.0,0.0,0,0,0.3995485305786133,2
4711,175.82995057106018,33.26990774893114,16.065120697021484,0.0,0.0,0,0,0.3976144790649414,2
4712,175.8608934879303,32.31757381495408,16.99972152709961,0.0,0.0,0,0,0.3996100425720215,2
4713,175.88989305496216,34.483273453750215,14.999151229858398,0.0,0.0,0,0,0.3976144790649414,2
4714,175.92089414596558,33.33945916728932,14.992237091064453,0.0,0.0,0,0,0.39958906173706055,2
4715,175.94889426231384,34.474770472534786,14.999151229858398,0.0,0.0,0,0,0.3976144790649414,2
4716,175.9788932800293,33.33442479634413,15.99740982055664,0.0,0.0,0,0,0.3996701240539551,2
4717,176.01089477539062,31.248539754440337,14.007329940795898,0.0,0.0,0,0,0.3976144790649414,2
4718,176.04189324378967,33.33495465852825,14.999628067016602,0.0,0.0,0,0,0.39971065521240234,2
4719,176.06989336013794,34.48270645784519,14.999151229858398,0.0,0.0,0,0,0.3976144790649414,2
4720,176.09889388084412,34.48213948058568,15.99264144897461,0.0,0.0,0,0,0.3996701240539551,2
4721,176.12788677215576,34.491213354714034,14.979839324951172,0.0,0.0,0,0,0.3976144790649414,2
4722,176.15688705444336,34.482422966884805,14.993429183959961,0.0,0.0,0,0,0.3996701240539551,2
4723,176.18489336967468,35.70623238867086,15.000104904174805,0.0,0.0,0,0,0.3976144790649414,2
4724,176.21389627456665,35.71626615801216,13.998031616210938,0.0,0.0,0,0,0.39958906173706055,2
4725,176.24089431762695,35.71109654238789,13.997793197631836,0.0,0.0,0,0,0.3976144790649414,2
4726,176.26989364624023,35.71535376414588,13.997793197631836,0.0,0.0,0,0,0.3996295928955078,2
4727,176.29789662361145,34.4790214389057,15.002250671386719,0.0,0.0,0,0,0.3976144790649414,2
4728,176.3278934955597,34.49404991981578,15.994071960449219,0.0,0.0,0,0,0.3996701240539551,2
4729,176.36089253425598,29.407091124525866,16.995668411254883,0.0,0.0,0,0,0.3976144790649414,2
4730,176.40088987350464,25.64319776968037,19.001483917236328,0.0,0.0,0,0,0.3995485305786133,2
4731,176.4388906955719,25.640062597809077,15.999317169189453,0.0,0.0,0,0,0.3976144790649414,2
4732,176.47189331054688,31.23853217842061,15.95616340637207,0.0,0.0,0,0,0.39958906173706055,2
4733,176.50389313697815,31.258087835269745,15.99574089050293,0.0,0.0,0,0,0.3976144790649414,2
4734,176.5348937511444,31.250402336532158,16.99662208557129,0.0,0.0,0,0,0.39971065521240234,2
4735,176.56489324569702,33.333894951004154,15.999555587768555,0.0,0.0,0,0,0.3976144790649414,2
4736,176.59589338302612,32.25792161447117,16.999483108520508,0.0,0.0,0,0,0.3996701240539551,2
4737,176.62589287757874,33.333894951004154,15.999555587768555,0.0,0.0,0,0,0.3976144790649414,2
4738,176.65688705444336,32.26412510865468,17.993927001953125,0.0,0.0,0,0,0.39971065521240234,2
4739,176.68988800048828,30.30216159981505,17.994165420532227,0.0,0.0,0,0,0.3976144790649414,2
4740,176.7218952178955,31.242953340087002,17.99917221069336,0.0,0.0,0,0,0.39979076385498047,2
4741,176.75489616394043,30.30216159981505,16.00933074951172,0.0,0.0,0,0,0.3976144790649414,2
4742,176.78790092468262,31.257854885828415,16.994953155517578,0.0,0.0,0,0,0.3996100425720215,2
4743,176.8178973197937,32.248496870723194,16.00360870361328,0.0,0.0,0,0,0.3976144790649414,2
4744,176.85089898109436,30.301504851212623,18.011093139648438,0.0,0.0,0,0,0.399569034576416,2
4745,176.88089799880981,33.33442479634413,15.995264053344727,0.0,0.0,0,0,0.3976144790649414,2
4746,176.9109013080597,33.32965679457737,15.00082015991211,0.0,0.0,0,0,0.3993067741394043,2
4747,176.9408984184265,34.48469102509291,15.001058578491211,0.0,0.0,0,0,0.3976144790649414,2
4748,176.96989846229553,33.33468972533062,14.992952346801758,0.0,0.0,0,0,0.3996295928955078,2
4749,176.99989891052246,33.33283531085345,16.00027084350586,0.0,0.0,0,0,0.3976144790649414,2
4750,177.03289198875427,30.30938771380878,16.992807388305664,0.0,0.0,0,0,0.39958906173706055,2
4751,177.06189823150635,34.475337207486376,14.9993896484375,0.0,0.0,0,0,0.3976144790649414,2
4752,177.0909070968628,34.47222039581827,15.00844955444336,0.0,0.0,0,0,0.3996295928955078,2
4753,177.12289786338806,31.25901966775725,14.998912811279297,0.0,0.0,0,0,0.3976144790649414,2
4754,177.15489149093628,32.263132389252554,15.9912109375,0.0,0.0,0,0,0.3996701240539551,2
4755,177.18390130996704,33.32409584948834,16.002655029296875,0.0,0.0,0,0,0.3976144790649414,2
4756,177.2128939628601,34.49149699023059,15.994071960449219,0.0,0.0,0,0,0.3996701240539551,2
4757,177.24094533920288,35.6488746855239,14.00613784790039,0.0,0.0,0,0,0.3976144790649414,2
4758,177.2699453830719,34.48270645784519,15.996456146240234,0.0,0.0,0,0,0.39958953857421875,2
4759,177.29794836044312,35.71048845069943,15.000581741333008,0.0,0.0,0,0,0.3976144790649414,2
4760,177.3269486427307,34.482422966884805,14.997482299804688,0.0,0.0,0,0,0.3996701240539551,2
4761,177.35595035552979,34.48072211900495,15.004634857177734,0.0,0.0,0,0,0.3976144790649414,2
4762,177.38508772850037,35.5386244820837,15.001296997070312,0.0,0.0,0,0,0.3996701240539551,2
4763,177.4120864868164,35.71717859849614,13.995170593261719,0.0,0.0,0,0,0.3976144790649414,2
4764,177.44108819961548,35.70957635199564,15.003442764282227,0.0,0.0,0,0,0.3996701240539551,2
4765,177.47208642959595,31.2536623895322,14.998912811279297,0.0,0.0,0,0,0.3976144790649414,2
4766,177.50208687782288,33.33283531085345,15.99264144897461,0.0,0.0,0,0,0.3996701240539551,2
4767,177.53009676933289,35.70167344784733,15.009403228759766,0.0,0.0,0,0,0.3976144790649414,2
4768,177.5610864162445,32.268841360209265,17.00425148010254,0.0,0.0,0,0,0.3996100425720215,2
4769,177.59008646011353,34.48270645784519,15.999555587768555,0.0,0.0,0,0,0.3976144790649414,2
4770,177.62008666992188,33.33310021457522,16.000032424926758,0.0,0.0,0,0,0.3996295928955078,2
4771,177.64908719062805,34.48213948058568,15.005111694335938,0.0,0.0,0,0,0.3976144790649414,2
4772,177.6790874004364,33.33310021457522,17.005443572998047,0.0,0.0,0,0,0.3996701240539551,2
4773,177.70908641815186,33.33442479634413,16.004323959350586,0.0,0.0,0,0,0.3976144790649414,2
4774,177.7410867214203,32.25717735547232,17.00568199157715,0.0,0.0,0,0,0.39971065521240234,2
4775,177.77108693122864,32.25841780621741,15.996694564819336,0.0,0.0,0,0,0.3976144790649414,2
4776,177.80308151245117,31.255292671112933,17.994403839111328,0.0,0.0,0,0,0.3996701240539551,2
4777,177.83608102798462,30.303475182429015,14.999866485595703,0.0,0.0,0,0,0.3976144790649414,2
4778,177.86909008026123,31.244349756410067,14.996767044067383,0.0,0.0,0,0,0.39971065521240234,2
4779,177.89708805084229,34.48128904965472,15.001058578491211,0.0,0.0,0,0,0.3976144790649414,2
4780,177.92709136009216,33.32965679457737,16.004323959350586,0.0,0.0,0,0,0.3996701240539551,2
4781,177.95508790016174,35.7186994362407,14.008045196533203,0.0,0.0,0,0,0.3976144790649414,2
4782,177.98508667945862,34.48128904965472,15.00248908996582,0.0,0.0,0,0,0.3996701240539551,2
4783,178.01307940483093,34.49433360198694,13.992071151733398,0.0,0.0,0,0,0.3976144790649414,2
4784,178.04208707809448,34.47363705852861,16.000032424926758,0.0,0.0,0,0,0.3996701240539551,2
4785,178.0700867176056,35.714745527465325,14.998435974121094,0.0,0.0,0,0,0.3976144790649414,2
4786,178.09908747673035,34.481855998947694,16.00813865661621,0.0,0.0,0,0,0.3996701240539551,2
4787,178.12709021568298,37.0371050633135,12.99595832824707,0.0,0.0,0,0,0.3976144790649414,2
4788,178.15508818626404,34.481855998947694,15.00082015991211,0.0,0.0,0,0,0.3996701240539551,2
4789,178.187096118927,32.25891401322873,14.00613784790039,0.0,0.0,0,0,0.3976144790649414,2
4790,178.2171986103058,32.14272358035098,16.11185073852539,0.0,0.0,0,0,0.3996701240539551,2
4791,178.24514937400818,35.777197741269596,14.006853103637695,0.0,0.0,0,0,0.3976144790649414,2
4792,178.27368187904358,35.04774637765931,15.989303588867188,0.0,0.0,0,0,0.3996701240539551,2
4793,178.30168294906616,35.7129209417174,15.000104904174805,0.0,0.0,0,0,0.3976144790649414,2
4794,178.331689119339,33.32647888443049,15.999794006347656,0.0,0.0,0,0,0.3996295928955078,2
4795,178.35971879959106,35.676468336664826,14.029264450073242,0.0,0.0,0,0,0.3976144790649414,2
4796,178.38871836662292,34.483273453750215,15.005826950073242,0.0,0.0,0,0,0.3996295928955078,2
4797,178.41671872138977,35.71383321128727,14.004945755004883,0.0,0.0,0,0,0.3976144790649414,2
4798,178.4467122554779,33.34051922862911,16.99376106262207,0.0,0.0,0,0,0.39971065521240234,2
4799,178.4757730960846,34.410566904586105,15.061616897583008,0.0,0.0,0,0,0.3976144790649414,2
4800,178.50571846961975,33.39414012738853,15.94090461730957,0.0,0.0,0,0,0.3996701240539551,2
4801,178.53871965408325,31.255292671112933,14.999628067016602,0.0,0.0,0,0,0.3976144790649414,2
4802,178.5697522163391,31.211799199297523,16.02959632873535,0.0,0.0,0,0,0.3996295928955078,2
4803,178.59975242614746,34.48213948058568,14.997243881225586,0.0,0.0,0,0,0.3976144790649414,2
4804,178.6297528743744,32.25792161447117,16.99972152709961,0.0,0.0,0,0,0.3996701240539551,2
4805,178.6587679386139,34.46485562622229,16.014575958251953,0.0,0.0,0,0,0.3976144790649414,2
4806,178.68976044654846,32.26586251461629,16.99376106262207,0.0,0.0,0,0,0.39958953857421875,2
4807,178.71976566314697,33.3275381204758,16.00790023803711,0.0,0.0,0,0,0.3976144790649414,2
4808,178.75176525115967,32.25444869961088,16.99995994567871,0.0,0.0,0,0,0.3996305465698242,2
4809,178.7817919254303,32.23437007662217,16.005754470825195,0.0,0.0,0,0,0.3976144790649414,2
4810,178.814790725708,30.304132016444257,17.998695373535156,0.0,0.0,0,0,0.3996100425720215,2
4811,178.84479093551636,34.481855998947694,15.007734298706055,0.0,0.0,0,0,0.3976144790649414,2
4812,178.87680864334106,30.28728228531816,17.99321174621582,0.0,0.0,0,0,0.39946794509887695,2
4813,178.910817861557,29.403792632058607,16.001462936401367,0.0,0.0,0,0,0.3976144790649414,2
4814,178.9428162574768,31.251566563098404,15.91801643371582,0.0,0.0,0,0,0.3996701240539551,2
4815,178.97282719612122,33.32118371400199,16.01886749267578,0.0,0.0,0,0,0.3976144790649414,2
4816,179.0038194656372,32.266110730742895,15.001058578491211,0.0,0.0,0,0,0.3996696472167969,2
4817,179.03382086753845,33.331775738069695,15.004634857177734,0.0,0.0,0,0,0.3976144790649414,2
4818,179.0638439655304,33.30768864253609,15.025138854980469,0.0,0.0,0,0,0.3996701240539551,2
4819,179.09184217453003,35.71657029966023,13.998746871948242,0.0,0.0,0,0,0.3976144790649414,2
4820,179.12083268165588,34.49404991981578,14.99319076538086,0.0,0.0,0,0,0.3996295928955078,2
4821,179.14784026145935,37.02664241953424,14.00613784790039,0.0,0.0,0,0,0.3976144790649414,2
4822,179.1758770942688,35.667366809813345,15.006065368652344,0.0,0.0,0,0,0.39971065521240234,2
4823,179.2038733959198,35.71900361933149,14.002799987792969,0.0,0.0,0,0,0.3976144790649414,2
4824,179.2328655719757,34.49206427525863,15.994071960449219,0.0,0.0,0,0,0.39971017837524414,2
4825,179.26389622688293,32.22619706189686,15.025615692138672,0.0,0.0,0,0,0.3976144790649414,2
4826,179.29389643669128,33.33310021457522,14.999866485595703,0.0,0.0,0,0,0.39971065521240234,2
4827,179.3258957862854,31.250635174905934,14.998674392700195,0.0,0.0,0,0,0.3976144790649414,2
4828,179.35571718215942,33.53297089862488,16.828060150146484,0.0,0.0,0,0,0.39946794509887695,2
4829,179.3867106437683,33.325419715713615,16.007661819458008,0.0,0.0,0,0,0.3976144790649414,2
4830,179.4157202243805,33.33786920166598,16.002893447875977,0.0,0.0,0,0,0.39970970153808594,2
4831,179.44471859931946,34.48469102509291,14.999151229858398,0.0,0.0,0,0,0.3976144790649414,2
4832,179.47475028038025,34.44193169594101,15.002250671386719,0.0,0.0,0,0,0.3996295928955078,2
4833,179.50375270843506,33.333630034650476,15.00248908996582,0.0,0.0,0,0,0.3976144790649414,2
4834,179.5327432155609,34.49404991981578,14.98866081237793,0.0,0.0,0,0,0.39970970153808594,2
4835,179.56377601623535,32.22396877712986,17.025470733642578,0.0,0.0,0,0,0.3976144790649414,2
4836,179.59483218193054,32.199725162944596,16.993284225463867,0.0,0.0,0,0,0.3995485305786133,2
4837,179.62683510780334,31.247142963569992,15.003442764282227,0.0,0.0,0,0,0.3976144790649414,2
4838,179.66008877754211,30.07186899538272,18.25690269470215,0.0,0.0,0,0,0.399871826171875,2
4839,179.69413924217224,30.26717469114421,18.052339553833008,0.0,0.0,0,0,0.3976144790649414,2
4840,179.7260890007019,30.33876556069122,17.93360710144043,0.0,0.0,0,0,0.3996305465698242,2
4841,179.75972819328308,30.639511439675072,16.64280891418457,0.0,0.0,0,0,0.3976144790649414,2
4842,179.79072666168213,31.249936670193268,16.996383666992188,0.0,0.0,0,0,0.3996295928955078,2
4843,179.82272505760193,32.26263605245952,15.99574089050293,0.0,0.0,0,0,0.3976144790649414,2
4844,179.85472655296326,31.241789755163758,17.00282096862793,0.0,0.0,0,0,0.40003204345703125,2
4845,179.88472962379456,32.259162122459024,16.002893447875977,0.0,0.0,0,0,0.3976144790649414,2
4846,179.91572618484497,32.261643424685985,15.999555587768555,0.0,0.0,0,0,0.3996295928955078,2
4847,179.94472670555115,34.48213948058568,15.000343322753906,0.0,0.0,0,0,0.3976144790649414,2
4848,179.973730802536,34.477887745372044,15.004634857177734,0.0,0.0,0,0,0.3996701240539551,2
4849,180.00672030448914,31.24551353203662,14.00899887084961,0.0,0.0,0,0,0.3976144790649414,2
4850,180.03672122955322,32.27281401003355,14.994621276855469,0.0,0.0,0,0,0.39970970153808594,2
4851,180.06572771072388,35.71535376414588,13.99374008178711,0.0,0.0,0,0,0.3976144790649414,2
4852,180.09372997283936,34.47137045407849,14.995813369750977,0.0,0.0,0,0,0.39971017837524414,2
4853,180.12373065948486,34.49178063041208,14.995336532592773,0.0,0.0,0,0,0.3976144790649414,2
4854,180.15273356437683,34.478171161766035,14.998674392700195,0.0,0.0,0,0,0.3996701240539551,2
4855,180.1797354221344,35.7025851428766,14.00899887084961,0.0,0.0,0,0,0.3976144790649414,2
4856,180.20972609519958,34.4937662423106,14.997243881225586,0.0,0.0,0,0,0.39971065521240234,2
4857,180.23773002624512,34.478171161766035,15.000104904174805,0.0,0.0,0,0,0.3976144790649414,2
4858,180.26773047447205,33.33283531085345,16.001462936401367,0.0,0.0,0,0,0.3996295928955078,2
4859,180.29472732543945,37.04135720152252,14.000892639160156,0.0,0.0,0,0,0.3976144790649414,2
4860,180.32373142242432,35.714441416893735,13.999462127685547,0.0,0.0,0,0,0.3996295928955078,2
4861,180.3557267189026,30.303475182429015,15.000104904174805,0.0,0.0,0,0,0.3976144790649414,2
4862,180.38471961021423,34.491213354714034,14.993429183959961,0.0,0.0,0,0,0.3996696472167969,2
4863,180.41472625732422,34.481855998947694,13.993978500366211,0.0,0.0,0,0,0.3976144790649414,2
4864,180.44472646713257,32.25172050534798,17.000436782836914,0.0,0.0,0,0,0.39946794509887695,2
4865,180.4737195968628,34.49092972386231,14.99176025390625,0.0,0.0,0,0,0.3976144790649414,2
4866,180.50472736358643,33.31933080186206,15.999078750610352,0.0,0.0,0,0,0.40003204345703125,2
4867,180.53472638130188,33.33548453755732,15.003442764282227,0.0,0.0,0,0,0.3976144790649414,2
4868,180.55572700500488,47.62628453336664,6.000280380249023,0.0,0.0,1,0,0.3976144790649414,0
4869,180.57772731781006,43.477806571991295,6.999731063842773,0.0,0.0,0,0,0.3990449905395508,0
4870,180.59872770309448,47.61817397425126,6.99162483215332,0.0,0.0,1,0,0.3976144790649414,0
4871,180.61971974372864,47.63710291094529,4.992961883544922,0.0,0.0,0,0,0.4007244110107422,0
4872,180.64072012901306,49.973239923270306,6.009578704833984,0.0,0.0,1,0,0.3976144790649414,0
4873,180.66472101211548,40.01511190826003,5.986928939819336,0.0,0.0,0,0,0.3990449905395508,0
4874,180.6867196559906,45.45734753817642,6.99305534362793,0.0,0.0,1,0,0.3976144790649414,0
4875,180.7077260017395,49.99885561701316,4.991054534912109,0.0,0.0,0,0,0.3990449905395508,0
4876,180.72972583770752,43.46744323422424,7.999181747436523,0.0,0.0,1,0,0.3976144790649414,0
4877,180.7507197856903,47.63277497018909,5.00035285949707,0.0,0.0,0,0,0.3990449905395508,0
4878,180.7717204093933,47.617633368527414,6.00123405456543,0.0,0.0,1,0,0.3976144790649414,0
4879,180.79271960258484,47.620877187006826,4.991292953491211,0.0,0.0,0,0,0.3990449905395508,0
4880,180.81572484970093,43.468344197904464,8.003711700439453,0.0,0.0,1,0,0.3976144790649414,0
4881,180.83972001075745,41.67506930437288,5.00035285949707,0.0,0.0,0,0,0.4014768600463867,0
4882,180.86472129821777,39.99794016955456,9.001731872558594,0.0,0.0,1,0,0.3976144790649414,0
4883,180.8897202014923,40.001754837725194,4.991054534912109,0.0,0.0,0,0,0.3990449905395508,0
4884,180.91272068023682,43.47735588933462,6.001710891723633,0.0,0.0,1,0,0.3976144790649414,0
4885,180.93872213363647,38.4593885822223,6.001949310302734,0.0,0.0,0,0,0.3990449905395508,0
4886,180.96172261238098,43.47735588933462,7.00068473815918,0.0,0.0,1,0,0.3976144790649414,0
4887,180.9877209663391,38.463973588885324,4.997491836547852,0.0,0.0,0,0,0.4011068344116211,0
4888,181.01772260665894,33.33151085539909,9.000301361083984,0.0,0.0,1,0,0.3976144790649414,0
4889,181.049720287323,31.252265140677157,5.995035171508789,0.0,0.0,0,0,0.3976144790649414,0
4890,181.0737226009369,41.66265036305663,7.000446319580078,0.0,0.0,1,0,0.39764881134033203,0
4891,181.10271883010864,34.487242947236865,5.993127822875977,0.0,0.0,0,0,0.3991827964782715,0
4892,181.12772274017334,39.99374487480215,9.00411605834961,0.0,0.0,1,0,0.4003458023071289,0
4893,181.15872263908386,32.2581697084362,6.003856658935547,0.0,0.0,0,0,0.40160226821899414,0
4894,181.18272161483765,41.668444947794036,7.0018768310546875,0.0,0.0,1,0,0.40038394927978516,0
4895,181.21172070503235,35.699546340508476,6.00743293762207,0.0,0.0,0,0,0.3989996910095215,0
4896,181.2357258796692,40.011676381085024,7.000207901000977,0.0,0.0,1,0,0.4017958641052246,0
4897,181.26172590255737,38.46150460330851,6.005764007568359,0.0,0.0,1,0,0.4014296531677246,0
4898,181.2877221107483,38.467148464727245,8.002758026123047,0.0,0.0,1,0,0.40004730224609375,0
4899,181.3117322921753,41.64899807360038,6.011486053466797,0.0,0.0,1,0,0.400357723236084,0
4900,181.34272646903992,32.26412510865468,14.003515243530273,0.0,0.0,1,0,0.39859676361083984,1
4901,181.37180423736572,34.39053467911874,12.07876205444336,0.0,0.0,1,0,0.3982677459716797,1
4902,181.3997302055359,35.80896439853154,12.003421783447266,0.0,0.0,1,0,0.40042686462402344,1
4903,181.42772817611694,37.04724638961268,9.994983673095703,0.0,0.0,0,0,0.4022688865661621,1
4904,181.4547221660614,35.715049643216,11.998176574707031,0.0,0.0,0,0,0.39957237243652344,1
4905,181.48272347450256,35.71261686221753,10.99705696105957,0.0,0.0,0,0,0.3991270065307617,1
4906,181.5117268562317,34.478738008532744,12.999773025512695,0.0,0.0,0,0,0.3991270065307617,1
4907,181.53872680664062,37.0371050633135,10.999679565429688,0.0,0.0,0,0,0.3976144790649414,1
4908,181.56772756576538,34.481855998947694,12.00246810913086,0.0,0.0,0,0,0.3980979919433594,1
4909,181.59773898124695,33.32065428950484,10.008811950683594,0.0,0.0,0,0,0.3976144790649414,1
4910,181.62672066688538,34.504549268661876,11.994600296020508,0.0,0.0,0,0,0.39858150482177734,1
4911,181.6527190208435,38.463973588885324,9.999752044677734,0.0,0.0,0,0,0.3976144790649414,1
4912,181.68072056770325,35.71231278789582,12.001276016235352,0.0,0.0,0,0,0.3990650177001953,1
4913,181.70672059059143,38.46150460330851,11.000633239746094,0.0,0.0,0,0,0.3976144790649414,1
4914,181.7357895374298,34.4009710967488,13.068914413452148,0.0,0.0,0,0,0.3980979919433594,1
4915,181.76272416114807,37.12693410756648,12.002706527709961,0.0,0.0,0,0,0.3976144790649414,1
4916,181.79372096061707,33.33283531085345,14.004230499267578,0.0,0.0,0,0,0.39858150482177734,1
4917,181.8217272758484,34.47958831363135,11.999845504760742,0.0,0.0,0,0,0.3977789878845215,1
4918,181.8527274131775,32.25792161447117,13.941764831542969,0.0,0.0,0,0,0.39963197708129883,1
4919,181.88072538375854,35.71687444648818,12.005090713500977,0.0,0.0,0,0,0.3991541862487793,1
4920,181.9087255001068,35.71413731150109,11.999368667602539,0.0,0.0,0,0,0.39975929260253906,1
4921,181.93872690200806,33.331775738069695,11.00015640258789,0.0,0.0,0,0,0.3993110656738281,1
4922,181.9667248725891,35.71687444648818,10.998010635375977,0.0,0.0,0,0,0.399871826171875,1
4923,181.99271965026855,38.46926533981473,9.990215301513672,0.0,0.0,0,0,0.3994636535644531,1
4924,182.0207269191742,35.705016557277965,12.995481491088867,0.0,0.0,0,0,0.3999061584472656,1
4925,182.04672074317932,38.47067671931466,11.000871658325195,0.0,0.0,0,0,0.39942073822021484,1
4926,182.0797266960144,30.29756495734522,16.9985294342041,0.0,0.0,0,0,0.3995490074157715,2
4927,182.11172676086426,32.25792161447117,15.000104904174805,0.0,0.0,0,0,0.3976144790649414,2
4928,182.14372634887695,31.256224336952553,16.99352264404297,0.0,0.0,0,0,0.3997359275817871,2
4929,182.1737289428711,33.33442479634413,14.989614486694336,0.0,0.0,0,0,0.3976144790649414,2
4930,182.20272088050842,33.331775738069695,16.00170135498047,0.0,0.0,0,0,0.3996295928955078,2
